,ID,name,address,website,ypage,lat,lon,rating,phone,social,opening_hours.mon,opening_hours.tue,opening_hours.wed,opening_hours.thu,opening_hours.fri,opening_hours.sat,opening_hours.sun
126,78334621168,Банк ВТБ,"Щукинская ул., 42, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/78334621168/?ll=37.464572%2C55.809474&z=16,55.809474,37.464572,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-17:00,выходной
127,145793351030,Банк ВТБ,"Енисейская ул., 11, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/145793351030/?ll=37.661437%2C55.865288&z=16,55.865288,37.661437,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
128,83634203779,Банк ВТБ,"Рождественская ул., 29, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/83634203779/?ll=37.928632%2C55.707491&z=16,55.707491,37.928632,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
129,1368139062,Банк ВТБ,"Алтуфьевское ш., 90, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1368139062/?ll=37.588305%2C55.900169&z=16,55.900169,37.588305,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
130,119121952644,Банк ВТБ,"Химкинский бул., 16А, стр. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/119121952644/?ll=37.440990%2C55.851773&z=16,55.851773,37.440990,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
131,189663965209,Банк ВТБ,"ул. Сукромка, 7, Мытищи",vtb.ru,https://yandex.ru/maps/org/bank_vtb/189663965209/?ll=37.713440%2C55.903540&z=16,55.903540,37.713440,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
132,1070842490,Банк ВТБ,"Осенний бул., 7, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1070842490/?ll=37.406944%2C55.757794&z=16,55.757794,37.406944,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
133,118410367881,Банк ВТБ,"ул. Пришвина, 23, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/118410367881/?ll=37.604682%2C55.885499&z=16,55.885499,37.604682,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
134,31364458912,Банк ВТБ,"ул. Авиаконструктора Микояна, 12, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/31364458912/?ll=37.527615%2C55.792362&z=16,55.792362,37.527615,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
135,203885877575,Банк ВТБ,"Октябрьский просп., 380Д, Люберцы",vtb.ru,https://yandex.ru/maps/org/bank_vtb/203885877575/?ll=37.913378%2C55.660673&z=16,55.660673,37.913378,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
136,1134774279,Банк ВТБ,"Широкая ул., 13А, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1134774279/?ll=37.662461%2C55.888109&z=16,55.888109,37.662461,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
137,69051694660,Банк ВТБ,"Советская ул., 19А, Балашиха",vtb.ru,https://yandex.ru/maps/org/bank_vtb/69051694660/?ll=37.934632%2C55.803135&z=16,55.803135,37.934632,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
138,1060829363,Банк ВТБ,"ул. Ленина, 4, Реутов",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1060829363/?ll=37.859184%2C55.754193&z=16,55.754193,37.859184,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
139,1624854264,Банк ВТБ,"Пролетарская ул., 8, стр. 1, Химки",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1624854264/?ll=37.440444%2C55.892310&z=17,55.892310,37.440444,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
140,114281626164,Банк ВТБ,"ул. Маршала Катукова, 16, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/114281626164/?ll=37.406279%2C55.807395&z=16,55.807395,37.406279,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,10:00-15:00
141,1001900676,Банк ВТБ,"ул. Свободы, 13/2с1А, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1001900676/?ll=37.451312%2C55.829264&z=16,55.829264,37.451312,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
142,1133672965,Банк ВТБ,"просп. Мира, 81, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1133672965/?ll=37.634335%2C55.801319&z=16,55.801319,37.634335,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,выходной,выходной
143,128015644028,,,,https://yandex.ru/maps/org/bank_vtb/128015644028/?ll=37.362155%2C55.847078&z=16,55.847078,37.362155,,[],[],выходной,выходной,выходной,выходной,выходной,выходной,выходной
144,45103610626,Банк ВТБ,"просп. Ленинского Комсомола, 17, корп. 2, Видное",vtb.ru,https://yandex.ru/maps/org/bank_vtb/45103610626/?ll=37.708140%2C55.545264&z=16,55.545264,37.708140,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
145,18386599764,Банк ВТБ,"9, 3-й микрорайон, Московский",vtb.ru,https://yandex.ru/maps/org/bank_vtb/18386599764/?ll=37.344673%2C55.595863&z=16,55.595863,37.344673,"4,5",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-15:00,выходной
146,1085358334,Банк ВТБ,"ул. Воровского, 1, Мытищи",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1085358334/?ll=37.761626%2C55.918737&z=16,55.918737,37.761626,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
147,1069528397,Банк ВТБ,"Тверская ул., 13, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1069528397/?ll=37.609057%2C55.761350&z=16,55.761350,37.609057,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-16:45,выходной,выходной
148,1117097104,Банк ВТБ,"Новомытищинский просп., 30, Мытищи",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1117097104/?ll=37.738584%2C55.911924&z=17,55.911924,37.738584,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
149,1035051996,Банк ВТБ,"ул. Генерала Глаголева, 30, корп. 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1035051996/?ll=37.466790%2C55.788631&z=16,55.788631,37.466790,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
150,51311484203,Банк ВТБ,"просп. Мельникова, 2Б, Химки",vtb.ru,https://yandex.ru/maps/org/bank_vtb/51311484203/?ll=37.407538%2C55.901183&z=16,55.901183,37.407538,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
151,1269427401,Банк ВТБ,"Планерная ул., 7, корп. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1269427401/?ll=37.433508%2C55.863359&z=16,55.863359,37.433508,"4,2",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
152,223601498690,Банк ВТБ,"бул. Адмирала Ушакова, 2, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/223601498690/?ll=37.553244%2C55.548574&z=16,55.548574,37.553244,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
153,1349958378,Банк ВТБ,"просп. Королёва, 5Д, корп. 1, Королёв",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1349958378/?ll=37.844119%2C55.921768&z=16,55.921768,37.844119,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
154,145962641359,Банк ВТБ,"Ломоносовский просп., 18, Москва",www.vtb.ru,https://yandex.ru/maps/org/bank_vtb/145962641359/?ll=37.539786%2C55.691726&z=14,55.691726,37.539786,"4,0",[],"['https://ok.ru/vtb', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
155,1068088965,Банк ВТБ,"Митинская ул., 35, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1068088965/?ll=37.355201%2C55.848013&z=16,55.848013,37.355201,"4,3",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
156,1422505338,Банк ВТБ,"просп. Пацаева, 9, Долгопрудный",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1422505338/?ll=37.499381%2C55.947813&z=16,55.947813,37.499381,"4,5",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
157,1466857978,Банк ВТБ,"просп. Космонавтов, 29/12к1, Королёв",vtb.ru,https://yandex.ru/maps/org/bank_vtb/1466857978/?ll=37.868310%2C55.912254&z=16,55.912254,37.868310,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-17:00,выходной
158,154019497489,Банк ВТБ,"ул. Машинцева, 5Б, Химки",vtb.ru,https://yandex.ru/maps/org/bank_vtb/154019497489/?ll=37.407829%2C55.891100&z=17,55.891100,37.407829,"4,4",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
159,218367056356,Банк ВТБ,"Первомайская ул., 33, Долгопрудный",vtb.ru,https://yandex.ru/maps/org/bank_vtb/218367056356/?ll=37.516072%2C55.939661&z=17,55.939661,37.516072,"4,3",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
160,129444039948,Банк ВТБ,"площадь Дмитрия Донского, 6, Дзержинский",vtb.ru,https://yandex.ru/maps/org/bank_vtb/129444039948/?ll=37.850281%2C55.629959&z=16,55.629959,37.850281,"4,2",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-17:00,выходной
161,10627743983,Банк ВТБ,"Хорошёвское ш., 88, стр. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/10627743983/?ll=37.516881%2C55.777626&z=16,55.777626,37.516881,"2,8",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
162,230569956659,Банк ВТБ,"просп. Ленина, 22, Балашиха",vtb.ru,https://yandex.ru/maps/org/bank_vtb/230569956659/?ll=37.947487%2C55.796967&z=16,55.796967,37.947487,"4,3",['8 (800) 200-77-99Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,выходной,выходной
163,149864589024,Банк ВТБ,"Ленинградское ш., 16А, стр. 1, Москва",vtb.ru,https://yandex.ru/maps/org/bank_vtb/149864589024/?ll=37.497746%2C55.821386&z=16,55.821386,37.497746,"4,0",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
164,11125010759,Банк ВТБ,"Кировоградская ул., 14, Москва",www.vtb.ru,https://yandex.ru/maps/org/bank_vtb/11125010759/?ll=37.605939%2C55.622609&z=16,55.622609,37.605939,"4,1",['8 (800) 100-24-24Показать телефон'],"['https://ok.ru/vtb', 'https://t.me/vtb_main_bot', 'https://vk.com/vtb']",10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,выходной
